Index,dataset,ID,1,2,3,4,5,6,7,8,9,10,sem1,sem2,challegeID,sum_score,total_scorer,MOS,scaled_MOS_aesthetic,set
81439,ava,579886.jpg,0,1,3,11,57,46,18,4,1,1,17,42,721,793,142,5.584507042253521,3.2238327383227223,training
82534,ava,606941.jpg,0,1,2,8,42,38,20,3,2,1,17,0,751,670,117,5.726495726495727,3.3074660467115797,training
71169,ava,458707.jpg,0,1,7,26,48,39,19,15,1,3,17,21,624,893,159,5.616352201257862,3.24258997956287,training
97492,ava,917232.jpg,0,1,4,27,54,38,16,3,0,1,15,38,1279,766,144,5.319444444444445,3.0677071843517907,training
169318,ava,885921.jpg,4,5,19,37,55,16,11,3,1,1,40,0,1215,710,152,4.671052631578948,2.6857953951722457,test
82834,ava,604832.jpg,0,0,1,2,29,48,27,8,2,1,14,38,751,725,118,6.1440677966101696,3.553421799459332,training
93637,ava,836642.jpg,1,0,2,7,26,59,39,11,4,0,2,21,1118,916,149,6.147651006711409,3.555532360008705,training
152246,ava,116752.jpg,0,0,4,9,32,43,44,30,10,7,18,29,271,1174,179,6.558659217877095,3.7976219086105982,training
23773,ava,370290.jpg,0,3,5,22,69,67,25,13,5,4,18,48,531,1220,213,5.727699530516432,3.3081751040103407,training
22388,ava,236026.jpg,0,5,27,36,87,56,18,11,1,2,21,40,384,1249,243,5.139917695473251,2.961963434130505,training
169542,ava,379462.jpg,1,7,25,54,80,34,12,3,0,0,40,0,538,1018,216,4.712962962962963,2.7104811628306003,training
157397,ava,860325.jpg,2,7,13,20,43,61,48,38,21,5,2,41,1182,1595,258,6.182170542635659,3.575864846423386,test
189817,ava,168480.jpg,0,6,15,52,77,43,28,6,7,2,18,40,330,1235,236,5.233050847457627,3.0168201550213687,test
144921,ava,131048.jpg,1,1,12,30,72,76,44,23,12,5,18,0,292,1625,276,5.88768115942029,3.4024065068723086,test
149194,ava,273722.jpg,10,17,36,68,89,32,13,8,2,2,16,17,427,1254,277,4.527075812274369,2.600991047600389,training
180263,ava,581710.jpg,1,2,14,49,69,38,13,6,3,0,17,18,735,982,195,5.035897435897436,2.900694055558384,training
191650,ava,234279.jpg,1,4,8,32,64,64,30,12,8,9,12,38,380,1333,232,5.745689655172414,3.318771537460919,training
238114,ava,176196.jpg,9,10,37,78,101,36,8,6,3,3,5,40,338,1334,291,4.584192439862543,2.634633535061325,validation
57296,ava,32802.jpg,3,10,15,42,71,39,18,12,2,1,20,27,126,1075,213,5.046948356807512,2.9072032015610096,training
153647,ava,324644.jpg,1,5,21,54,70,34,14,2,0,0,14,0,485,958,201,4.766169154228856,2.7418203489501534,validation
119662,ava,713255.jpg,0,1,9,36,81,37,9,2,2,0,19,0,908,897,177,5.067796610169491,2.919483112541924,training
248536,ava,243705.jpg,2,8,22,73,64,35,4,3,1,1,14,21,391,977,213,4.586854460093897,2.6362015019745653,training
130752,ava,648616.jpg,3,3,14,55,97,33,5,4,0,0,2,15,818,1021,214,4.771028037383178,2.7446822986571995,training
159678,ava,117282.jpg,2,6,6,50,88,47,25,5,7,2,14,15,264,1252,238,5.260504201680672,3.032990562207676,training
114439,ava,673648.jpg,2,3,9,12,40,80,47,36,25,25,18,40,853,1855,279,6.648745519713262,3.850683992418797,training
202668,ava,720152.jpg,3,6,5,22,49,49,32,12,9,4,19,0,916,1098,191,5.74869109947644,3.3205394298703057,test
144225,ava,105647.jpg,1,2,8,48,119,121,61,35,8,1,11,20,254,2331,404,5.76980198019802,3.3329740320160406,training
95896,ava,879971.jpg,0,0,0,6,21,42,38,20,6,1,17,24,1207,871,134,6.5,3.7630708140304434,training
100929,ava,285525.jpg,0,0,2,11,58,66,47,16,6,2,14,27,431,1267,208,6.091346153846154,3.522368019141679,training
252085,ava,315807.jpg,0,4,8,29,81,28,6,5,1,0,15,38,472,812,162,5.012345679012346,2.886821743428847,training
169116,ava,922275.jpg,1,1,4,28,64,57,18,12,4,2,20,45,1305,1067,191,5.5863874345549736,3.224940315522122,training
138293,ava,469342.jpg,11,22,29,74,40,18,7,4,1,0,22,40,636,836,206,4.058252427184466,2.324847558037177,training
73906,ava,778438.jpg,1,2,9,27,75,36,14,3,1,2,18,38,1014,882,170,5.188235294117647,2.990423171253942,training
227513,ava,88469.jpg,0,4,14,30,79,39,10,7,9,0,12,17,232,1006,192,5.239583333333333,3.0206678799911755,test
248941,ava,285292.jpg,7,5,13,21,74,77,68,33,21,9,19,0,439,1991,328,6.070121951219512,3.5098666688189053,training
220011,ava,805867.jpg,0,1,7,20,51,65,44,21,10,5,20,61,1065,1364,224,6.089285714285714,3.521154391604425,training
153815,ava,669819.jpg,1,5,8,20,58,44,9,7,3,1,38,0,848,825,156,5.288461538461538,3.0494578221249298,training
222670,ava,16498.jpg,0,2,15,27,51,54,33,10,7,2,2,0,82,1130,201,5.621890547263682,3.2458521423326783,training
70801,ava,950094.jpg,0,1,2,26,65,34,7,4,0,0,8,19,1386,722,139,5.194244604316546,2.9939627384789715,training
66284,ava,41989.jpg,5,7,18,28,47,19,8,1,1,4,14,15,146,647,138,4.688405797101449,2.696016650840695,training
125785,ava,39679.jpg,17,24,48,62,45,25,5,4,5,1,5,18,143,954,236,4.0423728813559325,2.315494284848961,training
57895,ava,232751.jpg,4,6,24,54,57,26,9,5,0,1,14,0,378,858,186,4.612903225806452,2.651544587007109,training
218078,ava,106359.jpg,2,4,25,68,73,34,16,2,0,0,19,0,258,1054,224,4.705357142857143,2.7060012290819704,training
150653,ava,790340.jpg,2,0,2,8,22,25,42,50,34,35,22,38,1033,1650,220,7.5,4.352084712111184,training
132508,ava,140911.jpg,2,1,14,59,73,49,17,4,0,1,14,20,303,1102,220,5.009090909090909,2.8849046387100654,training
57490,ava,349367.jpg,0,4,13,26,37,49,29,15,7,7,12,19,510,1086,187,5.807486631016043,3.355170815092176,training
53062,ava,911251.jpg,3,3,12,31,73,50,17,9,5,2,14,0,1274,1090,205,5.317073170731708,3.066310471178835,test
239522,ava,812581.jpg,1,2,4,15,40,37,22,10,4,2,2,17,1076,789,137,5.759124087591241,3.326684604868434,training
11590,ava,639447.jpg,1,6,7,25,61,45,31,17,4,2,20,23,809,1118,199,5.618090452261306,3.243613833562252,training
76082,ava,101522.jpg,0,1,6,15,68,84,83,45,28,7,18,27,251,2187,337,6.489614243323442,3.7569534590058655,test
52969,ava,293069.jpg,0,1,10,30,61,59,29,12,3,2,3,17,448,1157,207,5.5893719806763285,3.226698254667063,test
59507,ava,711252.jpg,1,3,1,11,42,62,57,25,7,1,10,20,906,1308,210,6.228571428571429,3.603195613122814,training
127367,ava,125693.jpg,0,1,1,20,72,63,24,19,2,1,20,0,284,1171,203,5.768472906403941,3.332191189079753,test
46307,ava,939434.jpg,1,1,5,21,42,58,41,23,8,6,22,40,1354,1263,206,6.131067961165049,3.545764715709393,training
248724,ava,109643.jpg,0,0,2,14,14,27,42,38,32,33,15,19,262,1510,202,7.475247524752476,4.337505160178493,test
52430,ava,664232.jpg,0,0,5,21,50,63,41,16,6,5,22,38,839,1246,207,6.019323671497585,3.479945776064097,training
45817,ava,276455.jpg,3,20,38,76,123,65,30,7,1,3,2,10,428,1771,366,4.83879781420765,2.784599639076644,training
217130,ava,849558.jpg,0,1,1,14,30,66,42,12,4,1,18,40,1158,1043,171,6.099415204678363,3.52712080222617,training
248290,ava,528453.jpg,3,1,1,13,37,56,33,18,6,7,12,17,691,1080,175,6.171428571428572,3.5695376760896287,training
200705,ava,70653.jpg,4,4,14,39,75,48,40,32,9,6,38,0,209,1550,271,5.719557195571956,3.3033791555652154,training
74448,ava,806399.jpg,0,1,4,25,51,36,8,5,1,1,15,38,1063,700,132,5.303030303030303,3.0580390269337983,test
118752,ava,331521.jpg,0,3,6,23,90,75,33,19,3,4,20,0,491,1466,256,5.7265625,3.3075053772336203,validation
162094,ava,365803.jpg,4,2,16,27,86,82,52,34,7,3,14,0,525,1815,313,5.798722044728435,3.350008351957847,training
54592,ava,189539.jpg,2,10,16,59,86,65,32,11,5,8,31,40,349,1563,294,5.316326530612245,3.065870689771607,training
36926,ava,251931.jpg,0,0,5,10,32,49,57,52,34,29,2,41,398,1920,268,7.164179104477612,4.154281537382577,training
150164,ava,454143.jpg,0,3,20,74,107,72,39,15,9,2,19,28,618,1823,341,5.346041055718475,3.083372958034045,training
70952,ava,30668.jpg,0,2,7,26,46,37,13,4,2,1,22,38,120,732,138,5.304347826086956,3.058815066325209,training
69510,ava,778195.jpg,7,3,5,4,31,55,59,31,14,13,19,0,1013,1446,222,6.513513513513513,3.771030461301805,training
157791,ava,37031.jpg,10,11,26,47,35,39,17,5,5,3,14,15,136,941,198,4.752525252525253,2.7337839012226834,training
150792,ava,934364.jpg,1,3,11,16,42,74,40,22,8,2,17,29,1340,1306,219,5.963470319634703,3.447047375562465,training
196598,ava,544636.jpg,2,1,3,16,46,60,47,15,13,11,14,15,704,1343,214,6.275700934579439,3.630955547171212,validation
247480,ava,12093.jpg,3,6,12,16,39,46,35,31,13,4,14,21,64,1236,205,6.029268292682927,3.485803296153412,test
187127,ava,877089.jpg,3,1,11,33,69,27,10,2,0,0,34,38,1204,763,156,4.891025641025641,2.8153625549389947,test
46559,ava,699986.jpg,0,1,14,29,61,56,37,14,10,3,18,40,893,1292,225,5.742222222222222,3.3167291712625926,test
87894,ava,725442.jpg,0,1,2,15,48,60,25,8,3,1,12,19,915,944,163,5.791411042944786,3.3457020702983846,training
101102,ava,282942.jpg,0,0,1,17,42,60,36,14,6,6,2,10,431,1119,182,6.148351648351649,3.5559450476723806,test
194473,ava,268943.jpg,2,5,5,21,68,76,50,33,16,4,5,40,420,1705,280,6.089285714285714,3.521154391604425,test
177215,ava,601116.jpg,0,1,4,18,46,52,23,8,2,3,2,20,757,901,157,5.738853503184713,3.314744948930771,test
202741,ava,719450.jpg,0,1,11,14,48,54,34,12,8,3,15,38,916,1091,185,5.897297297297297,3.408070545727726,test
196698,ava,596567.jpg,0,0,0,4,13,31,28,33,27,9,5,14,752,1060,145,7.310344827586207,4.240375179716562,training
94762,ava,856348.jpg,1,1,2,15,48,49,20,5,1,0,22,40,1164,792,142,5.577464788732394,3.219684753124971,training
102023,ava,403022.jpg,0,1,8,23,66,47,22,12,5,3,14,15,551,1055,187,5.641711229946524,3.2575267999023203,training
98282,ava,932119.jpg,1,0,5,6,32,55,35,14,5,2,14,27,1324,952,155,6.141935483870967,3.552165837620888,training
62499,ava,298468.jpg,2,3,10,30,89,69,40,19,5,1,20,21,453,1504,268,5.611940298507463,3.2399913075259046,training
6291,ava,474663.jpg,1,0,3,12,22,57,34,16,7,6,20,46,639,999,158,6.322784810126582,3.658688604243983,training
6168,ava,723637.jpg,1,0,3,6,28,38,32,14,7,2,15,38,922,821,131,6.267175572519084,3.625933990431492,test
11046,ava,135917.jpg,1,3,10,44,69,43,6,5,2,0,20,0,299,916,183,5.005464480874317,2.8827686220901008,training
41524,ava,666171.jpg,0,2,3,7,32,60,53,30,16,4,38,0,844,1356,207,6.550724637681159,3.792948330599756,test
45686,ava,276058.jpg,1,4,7,14,44,82,89,77,35,34,2,20,428,2692,387,6.956072351421189,4.031703767547887,training
182210,ava,400133.jpg,1,4,11,31,76,79,22,7,10,8,18,38,560,1400,249,5.622489959839357,3.2462052046704355,test
178070,ava,420115.jpg,0,4,11,42,94,68,28,5,1,2,12,17,577,1352,255,5.301960784313725,3.057409065545477,training
81761,ava,567346.jpg,0,0,2,3,30,45,40,18,10,3,19,0,721,982,151,6.503311258278146,3.765021191176406,training
177435,ava,836182.jpg,1,2,5,18,37,50,24,11,5,2,14,27,1129,898,155,5.793548387096775,3.3469609957088884,training
120602,ava,476340.jpg,1,4,10,44,76,48,21,13,3,3,22,38,640,1191,223,5.3408071748878925,3.080290129483934,training
75628,ava,611108.jpg,0,2,11,30,77,44,13,4,4,1,15,38,772,975,186,5.241935483870968,3.022053329348221,test
179312,ava,429311.jpg,0,2,7,36,88,57,13,7,2,0,20,0,587,1116,212,5.264150943396227,3.035138543760848,training
9509,ava,784770.jpg,0,1,3,8,27,57,40,16,16,8,19,24,1026,1152,176,6.545454545454546,3.7898441730341137,training
5869,ava,162428.jpg,2,6,19,53,81,75,29,11,3,3,2,0,325,1486,282,5.2695035460992905,3.038291301143857,validation
252208,ava,315286.jpg,0,2,10,18,44,46,29,14,4,0,20,0,472,953,167,5.706586826347305,3.2957394278286576,training
79744,ava,524666.jpg,0,1,1,17,40,55,32,13,1,3,14,0,679,970,163,5.950920245398773,3.439655207415558,test
81131,ava,562295.jpg,0,0,3,8,26,48,32,10,7,3,14,27,707,856,137,6.248175182481752,3.614742496630549,training
13263,ava,204843.jpg,0,2,6,23,49,66,51,20,7,2,15,19,359,1355,226,5.995575221238938,3.465957608803875,training
127994,ava,255460.jpg,2,3,25,64,107,56,41,18,6,5,10,14,403,1745,327,5.336391437308868,3.0776891986796118,training
30284,ava,416992.jpg,0,4,17,28,72,80,45,17,9,5,15,19,573,1593,277,5.750902527075812,3.321841991460935,training
173157,ava,436444.jpg,0,1,3,14,45,84,59,36,11,4,19,0,599,1636,257,6.365758754863813,3.6840008549495655,training
32491,ava,840079.jpg,1,1,7,14,54,70,38,24,4,3,17,50,1139,1294,216,5.9907407407407405,3.463110032600436,validation
124743,ava,31120.jpg,1,8,12,25,36,63,42,20,9,12,18,21,121,1366,228,5.991228070175438,3.463397076410417,training
36686,ava,946717.jpg,0,1,4,5,27,48,27,14,6,2,14,15,1375,832,134,6.208955223880597,3.591641395932317,validation
11919,ava,903954.jpg,8,14,22,42,36,9,5,0,0,2,18,20,1254,559,138,4.050724637681159,2.3204135853979038,training
24486,ava,368961.jpg,1,9,24,36,72,55,38,12,4,3,1,17,529,1353,254,5.326771653543307,3.0720230123451646,test
133602,ava,413224.jpg,0,2,2,11,31,74,48,37,11,15,14,15,570,1534,231,6.640692640692641,3.845940734756089,test
211649,ava,606713.jpg,2,1,16,45,36,6,3,3,0,2,14,20,764,513,114,4.5,2.5850430178689607,training
58261,ava,432605.jpg,0,4,1,29,51,59,31,4,5,3,17,21,592,1060,187,5.668449197860962,3.2732758346103616,training
24783,ava,651736.jpg,2,3,15,46,76,40,12,7,3,0,21,40,823,1024,204,5.019607843137255,2.891099259028562,test
216600,ava,559375.jpg,6,2,4,35,68,32,13,6,0,2,2,18,716,853,168,5.0773809523809526,2.9251284233084367,test
12530,ava,394213.jpg,0,0,5,11,54,69,29,12,5,3,14,15,552,1117,188,5.941489361702128,3.4341002858470504,validation
115739,ava,771924.jpg,3,7,16,57,136,165,75,31,10,3,14,0,1005,2856,503,5.6779324055666,3.2788615757473685,test
141211,ava,199142.jpg,0,4,12,47,103,51,13,6,2,1,38,0,354,1220,239,5.104602510460251,2.941162299344555,training
209751,ava,591833.jpg,0,2,7,39,76,31,9,3,2,2,38,51,747,872,171,5.099415204678363,2.9381069041454286,training
211029,ava,4043.jpg,1,4,7,36,45,63,45,25,18,14,18,22,27,1594,258,6.178294573643411,3.573581846818422,training
85810,ava,682580.jpg,0,2,4,12,48,62,22,10,1,0,10,20,858,919,161,5.708074534161491,3.2966157084074963,training
45705,ava,275334.jpg,17,38,54,118,94,38,10,4,0,2,2,10,428,1547,375,4.125333333333334,2.3643591440547103,validation
158642,ava,626991.jpg,2,4,7,24,60,39,11,6,0,1,2,20,792,796,154,5.1688311688311686,2.978993871780106,training
19097,ava,278283.jpg,0,3,13,25,75,106,90,75,25,23,15,19,430,2841,435,6.531034482758621,3.781350555695018,training
106323,ava,924734.jpg,0,1,3,10,28,41,23,7,3,2,20,53,1311,701,118,5.940677966101695,3.433622362561554,training
222857,ava,503298.jpg,0,0,4,20,42,53,15,11,2,3,15,19,675,861,150,5.74,3.3154202514890803,training
136916,ava,218638.jpg,3,13,23,56,109,70,36,18,7,6,13,17,369,1806,341,5.296187683284457,3.0540086288042136,training
200224,ava,673231.jpg,2,1,10,33,54,38,16,8,1,3,18,45,854,879,166,5.295180722891566,3.053415515137984,training
74417,ava,805751.jpg,1,0,2,13,37,51,17,7,2,3,29,38,1063,773,133,5.81203007518797,3.357846966854595,test
145664,ava,912495.jpg,4,4,22,48,50,20,9,2,1,3,20,36,1278,758,163,4.6503067484662575,2.6735757816909125,test
143410,ava,849851.jpg,0,4,7,25,72,78,38,7,4,1,2,21,1160,1325,236,5.614406779661017,3.2414440992047022,training
219083,ava,356688.jpg,1,4,22,61,78,16,4,1,1,0,20,0,519,850,188,4.5212765957446805,2.5975752284664235,training
234399,ava,208827.jpg,3,3,19,49,83,66,24,13,3,1,2,17,362,1382,264,5.234848484848484,3.017878988428293,training
233182,ava,215637.jpg,4,7,24,57,92,65,32,11,2,1,20,0,367,1508,295,5.111864406779661,2.9454396572031096,test
45267,ava,482487.jpg,1,1,7,39,57,19,7,1,0,0,18,22,646,636,132,4.818181818181818,2.7724565308946514,training
238500,ava,908253.jpg,1,2,10,17,58,46,18,3,1,1,20,21,1265,838,157,5.337579617834395,3.0783890535225757,training
189530,ava,55913.jpg,3,4,5,19,42,49,52,40,20,22,17,21,179,1690,256,6.6015625,3.8228925380542687,training
122759,ava,582190.jpg,0,4,2,19,26,43,23,15,9,2,38,52,737,860,143,6.013986013986014,3.476801821606587,training
252765,ava,126839.jpg,2,8,32,87,91,40,14,5,0,1,18,22,285,1305,280,4.660714285714286,2.679705965774794,training
126335,ava,318991.jpg,0,1,2,12,27,52,33,40,13,9,16,17,477,1261,189,6.671957671957672,3.864356272695121,validation
64708,ava,334112.jpg,0,2,6,23,77,61,28,16,2,1,16,17,493,1217,216,5.63425925925926,3.253137485599432,test
250888,ava,207046.jpg,0,0,10,36,42,42,37,12,5,5,18,21,361,1086,189,5.746031746031746,3.318973033731472,training
99963,ava,264132.jpg,0,0,5,15,50,75,62,50,17,23,19,24,401,1992,297,6.707070707070707,3.885038338380496,validation
71491,ava,577316.jpg,4,5,22,67,42,10,5,1,0,0,17,50,731,661,156,4.237179487179487,2.430238083116971,test
121901,ava,483181.jpg,0,0,10,24,77,46,11,2,3,0,20,21,648,907,173,5.242774566473988,3.0225475606630376,validation
122599,ava,117658.jpg,1,1,5,12,43,71,70,58,54,28,18,0,276,2427,343,7.075801749271137,4.102226046890346,training
197942,ava,515653.jpg,0,0,3,18,66,70,48,24,6,2,22,38,683,1433,237,6.046413502109704,3.495902062791288,training
101096,ava,287910.jpg,0,1,6,41,85,50,11,5,2,2,16,38,431,1064,203,5.241379310344827,3.021725735411579,test
132132,ava,755031.jpg,1,1,5,17,49,60,19,9,4,1,4,14,977,942,166,5.674698795180723,3.276956934289109,training
207377,ava,391357.jpg,1,3,8,34,80,45,22,7,2,3,14,15,550,1095,205,5.341463414634147,3.0806766638149505,training
53876,ava,222140.jpg,171,72,68,47,19,7,3,0,0,2,20,21,371,885,389,2.2750642673521853,1.2745249490029416,test
74911,ava,941773.jpg,11,15,26,47,60,24,1,1,0,0,19,24,1362,766,185,4.140540540540541,2.3733164004507485,training
152090,ava,61560.jpg,0,0,7,18,43,40,25,17,5,3,14,21,192,934,158,5.911392405063292,3.416372760096843,training
136062,ava,364121.jpg,1,2,13,32,74,43,23,12,1,2,1,18,526,1086,203,5.349753694581281,3.085559753922793,training
207485,ava,391242.jpg,1,3,6,25,49,42,42,19,13,4,19,40,550,1225,204,6.004901960784314,3.47145118801988,test
133417,ava,411612.jpg,2,7,17,43,59,49,21,12,3,4,1,18,570,1138,217,5.244239631336406,3.023410504228591,training
45681,ava,274201.jpg,1,10,21,53,101,90,60,28,11,4,2,0,428,2124,379,5.604221635883905,3.235444907966033,training
171985,ava,362207.jpg,0,0,9,18,58,62,30,21,5,3,14,33,523,1214,206,5.893203883495145,3.4056594681076637,training
243045,ava,920866.jpg,1,2,6,10,17,37,31,17,12,5,17,0,1300,881,138,6.384057971014493,3.6947793475863,training
241292,ava,731140.jpg,2,5,8,6,38,52,29,18,7,11,17,40,934,1082,176,6.1477272727272725,3.5555772817520004,training
977,ava,308749.jpg,2,0,3,10,35,52,56,40,15,11,2,20,465,1495,224,6.674107142857143,3.8656223409284296,training
51049,ava,854738.jpg,2,5,18,45,82,48,14,5,2,2,38,0,1170,1120,223,5.022421524663677,2.892756556552398,training
148187,ava,49034.jpg,25,44,69,49,35,8,3,2,1,1,6,18,170,795,237,3.354430379746836,1.9102865903207704,training
201129,ava,346481.jpg,0,5,10,30,64,54,14,0,0,0,18,0,507,902,177,5.096045197740113,2.936121923222171,test
33555,ava,644254.jpg,3,8,15,50,67,60,12,5,3,1,22,40,815,1120,224,5.0,2.879549966909332,test
171131,ava,12183.jpg,0,2,1,10,23,26,19,14,8,6,17,20,65,695,109,6.376146788990826,3.690119551424113,training
39404,ava,784209.jpg,0,1,12,31,77,52,14,3,2,1,16,20,1024,1009,193,5.227979274611399,3.0138329281298115,training
157897,ava,783120.jpg,4,6,17,48,81,34,12,5,3,2,19,23,1023,1039,212,4.900943396226415,2.821204250590013,training
253857,ava,239236.jpg,0,3,4,26,59,56,20,13,5,4,12,20,385,1082,190,5.694736842105264,3.2887596224180577,training
162371,ava,51642.jpg,1,1,6,15,33,45,38,32,10,13,15,19,173,1258,194,6.484536082474227,3.7539623516889886,training
144384,ava,741053.jpg,1,2,8,20,80,125,79,17,4,2,17,29,945,2004,338,5.928994082840236,3.426740392937002,training
109279,ava,368105.jpg,1,2,9,16,43,54,40,23,7,5,15,38,527,1212,200,6.06,3.503904698874917,training
79507,ava,497308.jpg,1,2,4,24,46,53,17,8,5,3,15,19,664,919,163,5.638036809815951,3.255362515378025,training
128625,ava,420444.jpg,1,2,6,12,54,73,42,18,20,4,14,15,576,1437,232,6.193965517241379,3.582812250393665,training
170603,ava,243149.jpg,14,22,39,83,67,33,10,6,1,2,5,40,389,1187,277,4.285198555956678,2.458521981999632,training
247511,ava,131720.jpg,3,8,8,44,81,82,29,10,1,1,2,26,294,1418,267,5.310861423220974,3.0626516655636444,training
128062,ava,255400.jpg,0,4,3,18,53,67,80,64,30,27,12,14,403,2368,346,6.84393063583815,3.965650738514861,test
114452,ava,674518.jpg,2,2,13,32,73,72,35,25,10,2,18,40,853,1525,266,5.733082706766917,3.311345869637694,training
198784,ava,336261.jpg,0,1,0,7,30,61,74,54,37,29,17,21,496,2119,293,7.2320819112627985,4.194277234297744,training
82621,ava,605956.jpg,0,0,3,23,48,35,7,0,2,0,15,38,751,618,118,5.237288135593221,3.019315976623406,validation
205127,ava,281185.jpg,4,11,28,72,83,30,8,5,0,0,6,18,437,1089,241,4.518672199170124,2.596041202687896,validation
160694,ava,24978.jpg,2,1,6,7,35,41,21,8,2,3,17,21,106,730,126,5.7936507936507935,3.3470213145924594,training
2700,ava,164730.jpg,1,1,7,37,89,87,46,26,19,4,14,20,328,1880,317,5.930599369085174,3.4276859288456683,test
221628,ava,745175.jpg,0,0,2,19,46,64,26,8,3,1,14,19,959,979,169,5.792899408284024,3.3465787381686174,validation
14462,ava,279506.jpg,0,11,16,35,67,78,43,18,11,13,29,38,433,1687,292,5.777397260273973,3.3374477575405925,training
114614,ava,295908.jpg,1,7,14,19,67,51,20,13,8,9,17,19,452,1180,209,5.645933014354067,3.260013489593064,test
40076,ava,703458.jpg,0,0,7,12,53,63,28,18,11,4,17,19,895,1191,196,6.076530612244898,3.513641459230946,training
26541,ava,121531.jpg,1,2,16,51,111,77,26,16,2,3,20,21,278,1632,305,5.350819672131148,3.0861876295147064,training
37708,ava,829708.jpg,2,25,14,28,68,54,13,4,0,3,1,2,1114,1023,211,4.848341232227488,2.7902208449255226,training
77210,ava,9585.jpg,0,0,2,14,25,19,15,14,1,0,17,0,24,527,90,5.855555555555555,3.383484079711743,training
13238,ava,205363.jpg,0,0,4,16,47,80,45,17,8,5,15,19,359,1364,222,6.144144144144144,3.553466769217927,training
49941,ava,326413.jpg,3,15,37,69,80,31,6,8,3,1,15,38,484,1149,253,4.541501976284585,2.609488258698399,training
222361,ava,154159.jpg,1,12,22,64,102,87,37,16,4,5,5,38,316,1852,350,5.291428571428572,3.051205445778576,training
161333,ava,138873.jpg,2,7,25,62,77,65,36,12,7,2,18,29,302,1545,295,5.237288135593221,3.019315976623406,test
78140,ava,476969.jpg,0,1,1,9,29,51,59,17,12,4,15,19,631,1189,183,6.497267759562842,3.761461486440059,training
13746,ava,902194.jpg,0,4,7,28,57,28,11,5,2,1,19,0,1249,739,143,5.167832167832168,2.978405446307498,training
56264,ava,129021.jpg,0,0,1,9,55,67,39,15,6,5,19,0,288,1213,197,6.157360406091371,3.5612513311855194,training
45247,ava,481465.jpg,0,1,9,46,49,19,4,0,2,0,38,49,646,618,130,4.753846153846154,2.734561930458688,training
62603,ava,298281.jpg,1,13,20,82,93,47,16,4,2,0,2,20,453,1324,278,4.762589928057554,2.739712134990882,training
194850,ava,47873.jpg,3,12,20,38,81,42,21,9,2,5,2,27,161,1183,233,5.07725321888412,2.925053186503552,training
25155,ava,871856.jpg,0,0,4,11,35,59,28,11,0,1,10,38,1201,879,149,5.899328859060403,3.409267163841005,training
73055,ava,174726.jpg,0,4,7,24,57,60,29,20,3,3,18,40,339,1190,207,5.748792270531401,3.320599021027761,validation
89188,ava,761462.jpg,0,1,5,18,45,42,31,10,1,0,14,53,976,872,153,5.699346405228758,3.2914747191618763,training
253605,ava,239124.jpg,0,0,5,14,64,56,22,11,6,6,8,18,385,1083,184,5.885869565217392,3.4013394527091187,validation
80194,ava,545500.jpg,0,0,0,2,18,48,38,12,5,1,2,20,692,803,124,6.475806451612903,3.748820477786554,training
46430,ava,239173.jpg,32,47,75,86,49,15,7,1,0,0,40,0,386,1087,312,3.483974358974359,1.9865897944984643,validation
104669,ava,569808.jpg,0,0,3,7,18,56,40,31,13,7,14,0,727,1178,175,6.731428571428571,3.899385459014844,training
196527,ava,547271.jpg,0,0,2,31,73,51,35,14,2,3,14,35,704,1206,211,5.7156398104265405,3.301071761270431,test
223472,ava,786585.jpg,1,0,2,3,16,35,36,26,13,13,2,0,1029,1016,145,7.006896551724138,4.061639927885164,training
210922,ava,606192.jpg,0,2,9,30,70,44,28,10,5,5,20,0,763,1136,203,5.596059113300493,3.230637068721005,training
242973,ava,921193.jpg,2,3,5,7,24,36,30,18,9,4,17,0,1300,862,138,6.246376811594203,3.613683231183879,training
178060,ava,420713.jpg,1,6,11,33,108,65,20,6,2,2,17,50,577,1334,254,5.251968503937008,3.027962917606841,training
127927,ava,254636.jpg,3,6,29,80,129,49,16,14,1,2,14,27,403,1614,329,4.905775075987842,2.8240501771205686,validation
215113,ava,358374.jpg,0,1,7,31,55,50,44,22,9,6,2,39,517,1347,225,5.986666666666666,3.460710346348996,test
153856,ava,669813.jpg,1,0,5,12,47,37,27,11,6,1,1,2,848,862,147,5.863945578231292,3.388425919672965,training
86333,ava,684721.jpg,0,1,3,8,38,53,17,9,7,2,15,19,871,825,138,5.978260869565218,3.455759215031796,training
12256,ava,690671.jpg,0,1,1,8,42,68,21,10,8,2,2,14,878,974,161,6.049689440993789,3.4978316363232773,training
179559,ava,779732.jpg,0,0,0,1,19,61,50,22,15,4,2,0,1015,1166,172,6.77906976744186,3.927446785587859,training
197693,ava,84858.jpg,1,3,21,47,69,37,19,4,0,3,37,38,228,1020,204,5.0,2.879549966909332,training
95804,ava,887179.jpg,0,1,2,13,43,44,18,12,0,0,19,57,1207,761,133,5.7218045112781954,3.3047028557495657,training
173262,ava,437547.jpg,0,1,6,33,88,69,35,9,4,2,19,0,599,1379,247,5.582995951417004,3.222942684818752,training
47371,ava,724249.jpg,1,4,9,26,55,36,17,8,5,1,22,40,924,869,162,5.364197530864198,3.094067374235033,test
225452,ava,59904.jpg,4,14,27,66,95,44,21,6,0,1,18,22,190,1321,278,4.751798561151079,2.73335586990368,training
