,dataset,sessionId,imageName,scaled_MOS_aesthetic,qualityScore,sessionId_imageName,set
20790,para,session404,iaa_pub28231_.jpg,2.980769230769231,3.180769230769231,session404_iaa_pub28231_.jpg,validation
16197,para,session150,iaa_pub10435_.jpg,3.1153846153846154,3.326923076923077,session150_iaa_pub10435_.jpg,training
6548,para,session444,iaa_pub31017_.jpg,3.42,3.56,session444_iaa_pub31017_.jpg,training
8807,para,session382,iaa_pub26725_.jpg,3.1346153846153846,3.4423076923076925,session382_iaa_pub26725_.jpg,training
8491,para,session220,iaa_pub15397_.jpg,3.72,3.884,session220_iaa_pub15397_.jpg,training
4558,para,session20,iaa_pub1390_.jpg,3.66,3.804,session20_iaa_pub1390_.jpg,training
26828,para,session128,iaa_pub8932_.jpg,3.673076923076923,3.853846153846154,session128_iaa_pub8932_.jpg,test
3890,para,session326,iaa_pub22753_.jpg,2.9038461538461537,2.9884615384615385,session326_iaa_pub22753_.jpg,training
16874,para,session28,iaa_pub1917_.jpg,2.75,3.015384615384616,session28_iaa_pub1917_.jpg,validation
5012,para,session308,iaa_pub21494_.jpg,3.06,3.332,session308_iaa_pub21494_.jpg,test
1530,para,session433,iaa_pub30260_.jpg,3.56,3.696,session433_iaa_pub30260_.jpg,training
27780,para,session327,iaa_pub22853_.jpg,3.36,3.552,session327_iaa_pub22853_.jpg,training
19402,para,session46,iaa_pub3198_.jpg,3.1153846153846154,3.223076923076923,session46_iaa_pub3198_.jpg,training
28586,para,session365,iaa_pub25511_.jpg,3.52,3.788,session365_iaa_pub25511_.jpg,training
12656,para,session373,iaa_pub26067_.jpg,3.76,3.768,session373_iaa_pub26067_.jpg,test
24787,para,session230,iaa_pub16041_.jpg,3.22,3.44,session230_iaa_pub16041_.jpg,training
23985,para,session63,iaa_pub4356_.jpg,3.26,3.516,session63_iaa_pub4356_.jpg,training
7869,para,session312,iaa_pub21814_.jpg,3.62,3.7,session312_iaa_pub21814_.jpg,validation
27138,para,session58,iaa_pub4001_.jpg,3.272727272727273,3.515151515151515,session58_iaa_pub4001_.jpg,training
19372,para,session290,iaa_pub20274_.jpg,3.5892857142857144,3.6035714285714286,session290_iaa_pub20274_.jpg,test
8600,para,session90,iaa_pub6267_.jpg,3.14,3.2880000000000003,session90_iaa_pub6267_.jpg,training
5825,para,session92,iaa_pub6374_.jpg,3.5576923076923075,3.75,session92_iaa_pub6374_.jpg,training
17170,para,session172,iaa_pub12011_.jpg,3.48,3.532,session172_iaa_pub12011_.jpg,training
26482,para,session85,iaa_pub5917_.jpg,3.48,3.6,session85_iaa_pub5917_.jpg,training
24699,para,session8,iaa_pub516_.jpg,3.86,3.916,session8_iaa_pub516_.jpg,training
18918,para,session381,iaa_pub26651_.jpg,3.24,3.524,session381_iaa_pub26651_.jpg,validation
19139,para,session434,iaa_pub30372_.jpg,3.369565217391304,3.660869565217392,session434_iaa_pub30372_.jpg,training
3913,para,session99,iaa_pub6872_.jpg,3.293103448275862,3.5206896551724136,session99_iaa_pub6872_.jpg,validation
19117,para,session292,iaa_pub20413_.jpg,2.838709677419355,2.970967741935484,session292_iaa_pub20413_.jpg,training
6942,para,session142,iaa_pub9923_.jpg,3.36,3.552,session142_iaa_pub9923_.jpg,test
31122,para,session112,iaa_pub7772_.jpg,3.2884615384615383,3.5461538461538464,session112_iaa_pub7772_.jpg,test
17033,para,session375,iaa_pub26193_.jpg,2.98,3.14,session375_iaa_pub26193_.jpg,training
872,para,session113,iaa_pub7867_.jpg,3.1923076923076925,3.319230769230769,session113_iaa_pub7867_.jpg,training
23826,para,session321,iaa_pub22431_.jpg,3.48,3.756,session321_iaa_pub22431_.jpg,test
21524,para,session430,iaa_pub30085_.jpg,2.98,3.1,session430_iaa_pub30085_.jpg,test
29280,para,session188,iaa_pub13131_.jpg,3.2962962962962963,3.4666666666666663,session188_iaa_pub13131_.jpg,test
309,para,session130,iaa_pub9085_.jpg,2.46,2.64,session130_iaa_pub9085_.jpg,training
5045,para,session440,iaa_pub30782_.jpg,2.9038461538461537,2.95,session440_iaa_pub30782_.jpg,training
10369,para,session110,iaa_pub7635_.jpg,3.2884615384615383,3.273076923076923,session110_iaa_pub7635_.jpg,training
23130,para,session339,iaa_pub23721_.jpg,3.18,3.408,session339_iaa_pub23721_.jpg,training
29353,para,session266,iaa_pub18616_.jpg,3.56,3.764,session266_iaa_pub18616_.jpg,validation
2606,para,session267,iaa_pub18623_.jpg,2.64,2.908,session267_iaa_pub18623_.jpg,training
8559,para,session377,iaa_pub26365_.jpg,3.1666666666666665,3.4166666666666665,session377_iaa_pub26365_.jpg,training
29644,para,session255,iaa_pub17819_.jpg,3.9814814814814814,4.103703703703704,session255_iaa_pub17819_.jpg,training
249,para,session185,iaa_pub12928_.jpg,3.0,3.3,session185_iaa_pub12928_.jpg,training
28707,para,session117,iaa_pub8133_.jpg,3.673076923076923,3.8346153846153848,session117_iaa_pub8133_.jpg,training
20760,para,session125,iaa_pub8700_.jpg,3.54,3.828,session125_iaa_pub8700_.jpg,training
20689,para,session4,iaa_pub269_.jpg,3.6346153846153846,3.7961538461538464,session4_iaa_pub269_.jpg,test
14280,para,session76,iaa_pub5297_.jpg,3.62,3.616,session76_iaa_pub5297_.jpg,training
15743,para,session288,iaa_pub20110_.jpg,2.92,3.092,session288_iaa_pub20110_.jpg,training
30783,para,session106,iaa_pub7402_.jpg,3.26,3.6,session106_iaa_pub7402_.jpg,training
26153,para,session293,iaa_pub20472_.jpg,3.7586206896551726,3.8344827586206898,session293_iaa_pub20472_.jpg,test
17052,para,session68,iaa_pub4742_.jpg,2.56,2.888,session68_iaa_pub4742_.jpg,training
23139,para,session167,iaa_pub11637_.jpg,3.48,3.72,session167_iaa_pub11637_.jpg,training
20764,para,session163,iaa_pub11392_.jpg,3.803571428571429,3.939285714285714,session163_iaa_pub11392_.jpg,training
702,para,session278,iaa_pub19429_.jpg,3.9375,4.15,session278_iaa_pub19429_.jpg,training
2215,para,session410,iaa_pub28699_.jpg,2.68,2.82,session410_iaa_pub28699_.jpg,training
6497,para,session374,iaa_pub26117_.jpg,3.7708333333333335,3.8708333333333336,session374_iaa_pub26117_.jpg,validation
14402,para,session148,iaa_pub10315_.jpg,3.54,3.712,session148_iaa_pub10315_.jpg,training
4320,para,session423,iaa_pub29576_.jpg,3.74,3.848,session423_iaa_pub29576_.jpg,validation
18309,para,session310,iaa_pub21638_.jpg,2.78,3.036,session310_iaa_pub21638_.jpg,test
24023,para,session302,iaa_pub21112_.jpg,3.28,3.504,session302_iaa_pub21112_.jpg,validation
23107,para,session142,iaa_pub9882_.jpg,2.92,3.176,session142_iaa_pub9882_.jpg,validation
28475,para,session258,iaa_pub18006_.jpg,4.153846153846154,4.230769230769231,session258_iaa_pub18006_.jpg,training
13836,para,session167,iaa_pub11686_.jpg,3.5,3.636,session167_iaa_pub11686_.jpg,test
12271,para,session105,iaa_pub7315_.jpg,3.6666666666666665,3.725925925925926,session105_iaa_pub7315_.jpg,training
17500,para,session146,iaa_pub10200_.jpg,3.64,3.768,session146_iaa_pub10200_.jpg,training
28748,para,session154,iaa_pub10745_.jpg,2.8,2.84,session154_iaa_pub10745_.jpg,test
11016,para,session438,iaa_pub30637_.jpg,2.173076923076923,2.3115384615384618,session438_iaa_pub30637_.jpg,training
26643,para,session67,iaa_pub4649_.jpg,3.0625,3.2916666666666665,session67_iaa_pub4649_.jpg,training
2037,para,session114,iaa_pub7923_.jpg,3.092592592592593,3.3666666666666667,session114_iaa_pub7923_.jpg,training
25784,para,session319,iaa_pub22313_.jpg,3.1346153846153846,3.2,session319_iaa_pub22313_.jpg,test
3267,para,session420,iaa_pub29380_.jpg,3.5384615384615383,3.6692307692307695,session420_iaa_pub29380_.jpg,training
26060,para,session424,iaa_pub29665_.jpg,3.22,3.428,session424_iaa_pub29665_.jpg,training
5270,para,session155,iaa_pub10807_.jpg,3.16,3.188,session155_iaa_pub10807_.jpg,training
30394,para,session231,iaa_pub16143_.jpg,3.111111111111111,3.214814814814815,session231_iaa_pub16143_.jpg,training
20469,para,session388,iaa_pub27138_.jpg,3.62,3.724,session388_iaa_pub27138_.jpg,training
3871,para,session38,iaa_pub2646_.jpg,3.48,3.636,session38_iaa_pub2646_.jpg,training
28673,para,session351,iaa_pub24570_.jpg,1.6571428571428573,1.8485714285714288,session351_iaa_pub24570_.jpg,training
3755,para,session126,iaa_pub8814_.jpg,1.6851851851851851,1.774074074074074,session126_iaa_pub8814_.jpg,training
18567,para,session218,iaa_pub15194_.jpg,3.2,3.3360000000000003,session218_iaa_pub15194_.jpg,test
4325,para,session116,iaa_pub8087_.jpg,3.1538461538461537,3.265384615384616,session116_iaa_pub8087_.jpg,test
28089,para,session37,iaa_pub2522_.jpg,3.22,3.556,session37_iaa_pub2522_.jpg,training
19309,para,session84,iaa_pub5836_.jpg,3.203703703703704,3.244444444444444,session84_iaa_pub5836_.jpg,training
24752,para,session379,iaa_pub26518_.jpg,2.8846153846153846,3.034615384615385,session379_iaa_pub26518_.jpg,training
3072,para,session385,iaa_pub26919_.jpg,3.34,3.564,session385_iaa_pub26919_.jpg,training
13236,para,session105,iaa_pub7321_.jpg,3.074074074074074,3.207407407407408,session105_iaa_pub7321_.jpg,training
25844,para,session5,iaa_pub348_.jpg,3.4038461538461537,3.619230769230769,session5_iaa_pub348_.jpg,training
24162,para,session350,iaa_pub24476_.jpg,3.6,3.808,session350_iaa_pub24476_.jpg,training
2685,para,session127,iaa_pub8874_.jpg,3.44,3.4960000000000004,session127_iaa_pub8874_.jpg,training
27886,para,session101,iaa_pub7043_.jpg,3.8541666666666665,3.8333333333333335,session101_iaa_pub7043_.jpg,training
14696,para,session205,iaa_pub14286_.jpg,2.62,2.752,session205_iaa_pub14286_.jpg,training
10090,para,session122,iaa_pub8503_.jpg,3.25,3.526923076923077,session122_iaa_pub8503_.jpg,training
25357,para,session154,iaa_pub10735_.jpg,3.1,3.144,session154_iaa_pub10735_.jpg,test
29400,para,session291,iaa_pub20306_.jpg,3.22,3.384,session291_iaa_pub20306_.jpg,training
30910,para,session25,iaa_pub1740_.jpg,2.08,2.136,session25_iaa_pub1740_.jpg,validation
20600,para,session89,iaa_pub6212_.jpg,3.02,3.172,session89_iaa_pub6212_.jpg,validation
15811,para,session441,iaa_pub30811_.jpg,3.22,3.568,session441_iaa_pub30811_.jpg,validation
8403,para,session319,iaa_pub22285_.jpg,3.2884615384615383,3.446153846153846,session319_iaa_pub22285_.jpg,training
19296,para,session12,iaa_pub834_.jpg,3.86,3.908,session12_iaa_pub834_.jpg,test
30271,para,session174,iaa_pub12138_.jpg,2.673076923076923,2.85,session174_iaa_pub12138_.jpg,test
9352,para,session194,iaa_pub13526_.jpg,3.18,3.3480000000000003,session194_iaa_pub13526_.jpg,training
243,para,session287,iaa_pub20067_.jpg,3.730769230769231,3.8846153846153846,session287_iaa_pub20067_.jpg,test
18239,para,session177,iaa_pub12344_.jpg,3.0,3.1875,session177_iaa_pub12344_.jpg,training
5050,para,session232,iaa_pub16218_.jpg,4.0,4.112,session232_iaa_pub16218_.jpg,training
17451,para,session177,iaa_pub12380_.jpg,2.9791666666666665,3.033333333333333,session177_iaa_pub12380_.jpg,training
19731,para,session273,iaa_pub19055_.jpg,3.58,3.728,session273_iaa_pub19055_.jpg,training
25135,para,session156,iaa_pub10875_.jpg,3.06,3.32,session156_iaa_pub10875_.jpg,training
9070,para,session120,iaa_pub8349_.jpg,2.96,3.264,session120_iaa_pub8349_.jpg,training
24279,para,session397,iaa_pub27764_.jpg,3.769230769230769,3.8846153846153846,session397_iaa_pub27764_.jpg,training
20087,para,session103,iaa_pub7183_.jpg,3.84,3.916,session103_iaa_pub7183_.jpg,test
330,para,session339,iaa_pub23707_.jpg,3.34,3.52,session339_iaa_pub23707_.jpg,training
8036,para,session334,iaa_pub23367_.jpg,2.421052631578948,2.471052631578948,session334_iaa_pub23367_.jpg,training
26322,para,session373,iaa_pub26071_.jpg,3.24,3.38,session373_iaa_pub26071_.jpg,training
28292,para,session156,iaa_pub10852_.jpg,2.92,3.112,session156_iaa_pub10852_.jpg,training
28535,para,session16,iaa_pub1062_.jpg,2.680555555555556,2.927777777777778,session16_iaa_pub1062_.jpg,training
31088,para,session187,iaa_pub13075_.jpg,1.7741935483870968,1.903225806451613,session187_iaa_pub13075_.jpg,training
20089,para,session209,iaa_pub14597_.jpg,3.34,3.4760000000000004,session209_iaa_pub14597_.jpg,training
15441,para,session352,iaa_pub24609_.jpg,3.774193548387097,3.832258064516129,session352_iaa_pub24609_.jpg,validation
13068,para,session342,iaa_pub23891_.jpg,3.06,3.264,session342_iaa_pub23891_.jpg,training
22480,para,session126,iaa_pub8767_.jpg,3.2222222222222223,3.388888888888889,session126_iaa_pub8767_.jpg,validation
13423,para,session205,iaa_pub14304_.jpg,3.02,3.156,session205_iaa_pub14304_.jpg,training
4149,para,session164,iaa_pub11475_.jpg,2.82,3.032,session164_iaa_pub11475_.jpg,validation
23722,para,session282,iaa_pub19699_.jpg,3.92,4.0280000000000005,session282_iaa_pub19699_.jpg,training
6199,para,session345,iaa_pub24143_.jpg,3.08,3.332,session345_iaa_pub24143_.jpg,test
2200,para,session333,iaa_pub23277_.jpg,2.8846153846153846,3.0461538461538464,session333_iaa_pub23277_.jpg,validation
749,para,session300,iaa_pub20999_.jpg,3.32,3.688,session300_iaa_pub20999_.jpg,training
13805,para,session10,iaa_pub671_.jpg,3.36,3.644,session10_iaa_pub671_.jpg,training
20062,para,session91,iaa_pub6317_.jpg,3.592592592592593,3.737037037037037,session91_iaa_pub6317_.jpg,training
11837,para,session232,iaa_pub16231_.jpg,3.2,3.2960000000000003,session232_iaa_pub16231_.jpg,validation
12635,para,session414,iaa_pub28913_.jpg,3.1041666666666665,3.1750000000000003,session414_iaa_pub28913_.jpg,test
2669,para,session265,iaa_pub18527_.jpg,3.883333333333333,3.993333333333333,session265_iaa_pub18527_.jpg,training
27706,para,session21,iaa_pub1417_.jpg,3.62,3.712,session21_iaa_pub1417_.jpg,training
18400,para,session377,iaa_pub26352_.jpg,3.145833333333333,3.329166666666667,session377_iaa_pub26352_.jpg,training
2241,para,session262,iaa_pub18304_.jpg,3.02,3.264,session262_iaa_pub18304_.jpg,training
4089,para,session76,iaa_pub5316_.jpg,2.52,2.696,session76_iaa_pub5316_.jpg,training
30537,para,session216,iaa_pub15109_.jpg,3.92,3.952,session216_iaa_pub15109_.jpg,training
2860,para,session383,iaa_pub26764_.jpg,3.555555555555556,3.814814814814815,session383_iaa_pub26764_.jpg,training
26896,para,session340,iaa_pub23773_.jpg,3.38,3.54,session340_iaa_pub23773_.jpg,test
25860,para,session79,iaa_pub5518_.jpg,2.74,2.9960000000000004,session79_iaa_pub5518_.jpg,training
16887,para,session154,iaa_pub10772_.jpg,3.02,3.14,session154_iaa_pub10772_.jpg,training
30092,para,session421,iaa_pub29449_.jpg,2.826923076923077,2.973076923076923,session421_iaa_pub29449_.jpg,test
15257,para,session233,iaa_pub16269_.jpg,2.767857142857143,2.878571428571429,session233_iaa_pub16269_.jpg,training
6067,para,session117,iaa_pub8163_.jpg,3.4615384615384617,3.6384615384615375,session117_iaa_pub8163_.jpg,training
19964,para,session403,iaa_pub28181_.jpg,3.36,3.628,session403_iaa_pub28181_.jpg,training
10593,para,session14,iaa_pub914_.jpg,2.76,3.164,session14_iaa_pub914_.jpg,training
21476,para,session353,iaa_pub24642_.jpg,2.78,2.892,session353_iaa_pub24642_.jpg,training
3810,para,session146,iaa_pub10191_.jpg,1.62,1.5759999999999998,session146_iaa_pub10191_.jpg,training
18669,para,session59,iaa_pub4062_.jpg,3.5576923076923075,3.7038461538461536,session59_iaa_pub4062_.jpg,training
25400,para,session353,iaa_pub24661_.jpg,3.12,3.228,session353_iaa_pub24661_.jpg,training
29773,para,session141,iaa_pub9867_.jpg,3.1296296296296298,3.4962962962962965,session141_iaa_pub9867_.jpg,training
2424,para,session435,iaa_pub30441_.jpg,3.4,3.644,session435_iaa_pub30441_.jpg,training
24157,para,session282,iaa_pub19732_.jpg,3.18,3.32,session282_iaa_pub19732_.jpg,training
19026,para,session42,iaa_pub2889_.jpg,3.1515151515151514,3.327272727272727,session42_iaa_pub2889_.jpg,validation
29284,para,session138,iaa_pub9633_.jpg,3.08,3.2960000000000003,session138_iaa_pub9633_.jpg,training
17918,para,session358,iaa_pub25003_.jpg,2.6923076923076925,2.8653846153846154,session358_iaa_pub25003_.jpg,training
13458,para,session256,iaa_pub17860_.jpg,3.52,3.72,session256_iaa_pub17860_.jpg,test
22708,para,session290,iaa_pub20245_.jpg,3.678571428571429,3.810714285714286,session290_iaa_pub20245_.jpg,training
7407,para,session317,iaa_pub22175_.jpg,2.76,2.9560000000000004,session317_iaa_pub22175_.jpg,training
27357,para,session131,iaa_pub9156_.jpg,3.46,3.668,session131_iaa_pub9156_.jpg,training
19411,para,session443,iaa_pub30954_.jpg,3.28,3.484,session443_iaa_pub30954_.jpg,test
829,para,session281,iaa_pub19661_.jpg,3.46,3.536,session281_iaa_pub19661_.jpg,validation
16304,para,session88,iaa_pub6128_.jpg,3.0,3.2,session88_iaa_pub6128_.jpg,training
7487,para,session278,iaa_pub19393_.jpg,2.875,3.029166666666667,session278_iaa_pub19393_.jpg,test
966,para,session331,iaa_pub23147_.jpg,2.36,2.476,session331_iaa_pub23147_.jpg,training
16960,para,session417,iaa_pub29173_.jpg,3.34,3.64,session417_iaa_pub29173_.jpg,training
10725,para,session105,iaa_pub7316_.jpg,2.7222222222222223,2.803703703703704,session105_iaa_pub7316_.jpg,training
25982,para,session356,iaa_pub24880_.jpg,3.75,3.7708333333333335,session356_iaa_pub24880_.jpg,training
10182,para,session255,iaa_pub17789_.jpg,3.537037037037037,3.644444444444445,session255_iaa_pub17789_.jpg,training
28816,para,session159,iaa_pub11073_.jpg,3.52,3.664,session159_iaa_pub11073_.jpg,training
10801,para,session141,iaa_pub9865_.jpg,3.037037037037037,3.374074074074074,session141_iaa_pub9865_.jpg,training
1357,para,session188,iaa_pub13119_.jpg,2.9074074074074074,3.17037037037037,session188_iaa_pub13119_.jpg,training
10206,para,session13,iaa_pub880_.jpg,3.8846153846153846,3.9153846153846152,session13_iaa_pub880_.jpg,training
28020,para,session282,iaa_pub19703_.jpg,3.5,3.76,session282_iaa_pub19703_.jpg,training
229,para,session440,iaa_pub30732_.jpg,3.0576923076923075,3.207692307692308,session440_iaa_pub30732_.jpg,training
12910,para,session171,iaa_pub11947_.jpg,2.56,2.992,session171_iaa_pub11947_.jpg,training
21221,para,session397,iaa_pub27723_.jpg,2.1153846153846154,2.261538461538461,session397_iaa_pub27723_.jpg,training
30144,para,session2,iaa_pub104_.jpg,3.2,3.504,session2_iaa_pub104_.jpg,training
16460,para,session441,iaa_pub30806_.jpg,1.38,1.5119999999999998,session441_iaa_pub30806_.jpg,training
9868,para,session364,iaa_pub25441_.jpg,2.8461538461538463,3.0384615384615383,session364_iaa_pub25441_.jpg,validation
290,para,session321,iaa_pub22426_.jpg,3.32,3.588,session321_iaa_pub22426_.jpg,training
29564,para,session365,iaa_pub25512_.jpg,3.58,3.808,session365_iaa_pub25512_.jpg,training
22851,para,session285,iaa_pub19928_.jpg,3.14,3.284,session285_iaa_pub19928_.jpg,validation
25954,para,session387,iaa_pub27085_.jpg,2.8076923076923075,2.996153846153846,session387_iaa_pub27085_.jpg,training
1604,para,session170,iaa_pub11860_.jpg,2.6346153846153846,2.8653846153846154,session170_iaa_pub11860_.jpg,training
10342,para,session56,iaa_pub3876_.jpg,3.34,3.576,session56_iaa_pub3876_.jpg,training
11636,para,session227,iaa_pub15839_.jpg,2.56,2.636,session227_iaa_pub15839_.jpg,test
11735,para,session50,iaa_pub3465_.jpg,2.92,3.144,session50_iaa_pub3465_.jpg,test
2070,para,session238,iaa_pub16591_.jpg,2.74,2.852,session238_iaa_pub16591_.jpg,training
14068,para,session64,iaa_pub4417_.jpg,3.732142857142857,3.817857142857143,session64_iaa_pub4417_.jpg,test
11332,para,session438,iaa_pub30618_.jpg,3.0961538461538463,3.4615384615384617,session438_iaa_pub30618_.jpg,training
27231,para,session159,iaa_pub11078_.jpg,3.0,3.1,session159_iaa_pub11078_.jpg,training
30381,para,session377,iaa_pub26361_.jpg,2.1875,2.3666666666666667,session377_iaa_pub26361_.jpg,training
30167,para,session28,iaa_pub1941_.jpg,2.769230769230769,2.815384615384616,session28_iaa_pub1941_.jpg,test
7474,para,session361,iaa_pub25254_.jpg,3.42,3.536,session361_iaa_pub25254_.jpg,training
284,para,session28,iaa_pub1927_.jpg,3.519230769230769,3.65,session28_iaa_pub1927_.jpg,training
21276,para,session314,iaa_pub21923_.jpg,4.0,4.128,session314_iaa_pub21923_.jpg,test
30277,para,session79,iaa_pub5523_.jpg,3.74,3.82,session79_iaa_pub5523_.jpg,training
26716,para,session47,iaa_pub3278_.jpg,3.316666666666667,3.433333333333333,session47_iaa_pub3278_.jpg,training
21041,para,session19,iaa_pub1291_.jpg,3.397058823529412,3.547058823529412,session19_iaa_pub1291_.jpg,training
20923,para,session136,iaa_pub9512_.jpg,3.04,3.4160000000000004,session136_iaa_pub9512_.jpg,training
28278,para,session314,iaa_pub21932_.jpg,3.16,3.3280000000000003,session314_iaa_pub21932_.jpg,training
12861,para,session249,iaa_pub17416_.jpg,3.78,3.92,session249_iaa_pub17416_.jpg,training
18571,para,session326,iaa_pub22779_.jpg,3.2884615384615383,3.373076923076923,session326_iaa_pub22779_.jpg,training
5962,para,session223,iaa_pub15569_.jpg,1.38,1.372,session223_iaa_pub15569_.jpg,training
13956,para,session441,iaa_pub30861_.jpg,3.56,3.82,session441_iaa_pub30861_.jpg,training
20299,para,session173,iaa_pub12055_.jpg,2.9,3.156,session173_iaa_pub12055_.jpg,training
19018,para,session109,iaa_pub7587_.jpg,3.732142857142857,3.857142857142857,session109_iaa_pub7587_.jpg,training
23716,para,session172,iaa_pub12005_.jpg,3.4,3.42,session172_iaa_pub12005_.jpg,training
7034,para,session62,iaa_pub4330_.jpg,3.06,3.344,session62_iaa_pub4330_.jpg,training
5557,para,session58,iaa_pub4046_.jpg,2.757575757575758,2.9393939393939394,session58_iaa_pub4046_.jpg,test
11741,para,session158,iaa_pub11032_.jpg,2.9423076923076925,3.1769230769230767,session158_iaa_pub11032_.jpg,validation
22915,para,session213,iaa_pub14880_.jpg,1.84,1.952,session213_iaa_pub14880_.jpg,test
11701,para,session398,iaa_pub27839_.jpg,2.9838709677419355,3.2,session398_iaa_pub27839_.jpg,test
21905,para,session383,iaa_pub26762_.jpg,3.074074074074074,3.4,session383_iaa_pub26762_.jpg,test
8078,para,session227,iaa_pub15887_.jpg,3.2,3.48,session227_iaa_pub15887_.jpg,training
17756,para,session295,iaa_pub20600_.jpg,3.64,3.704,session295_iaa_pub20600_.jpg,training
4855,para,session161,iaa_pub11225_.jpg,3.3448275862068964,3.486206896551724,session161_iaa_pub11225_.jpg,training
26959,para,session184,iaa_pub12876_.jpg,3.32,3.596,session184_iaa_pub12876_.jpg,training
23346,para,session45,iaa_pub3082_.jpg,3.409090909090909,3.56969696969697,session45_iaa_pub3082_.jpg,training
20311,para,session61,iaa_pub4207_.jpg,3.0,3.271428571428572,session61_iaa_pub4207_.jpg,test
30136,para,session211,iaa_pub14704_.jpg,3.4615384615384617,3.661538461538462,session211_iaa_pub14704_.jpg,test
6063,para,session439,iaa_pub30712_.jpg,3.1,3.244,session439_iaa_pub30712_.jpg,test
25936,para,session321,iaa_pub22450_.jpg,3.46,3.684,session321_iaa_pub22450_.jpg,training
13150,para,session41,iaa_pub2833_.jpg,3.1,3.392,session41_iaa_pub2833_.jpg,training
27691,para,session328,iaa_pub22940_.jpg,3.24,3.424,session328_iaa_pub22940_.jpg,training
15138,para,session318,iaa_pub22217_.jpg,2.125,2.2375000000000003,session318_iaa_pub22217_.jpg,training
8910,para,session443,iaa_pub31006_.jpg,2.44,2.812,session443_iaa_pub31006_.jpg,training
27347,para,session435,iaa_pub30426_.jpg,2.92,3.016,session435_iaa_pub30426_.jpg,training
1105,para,session131,iaa_pub9145_.jpg,3.86,4.072,session131_iaa_pub9145_.jpg,training
26879,para,session69,iaa_pub4800_.jpg,2.84,3.1,session69_iaa_pub4800_.jpg,training
21366,para,session418,iaa_pub29237_.jpg,2.08,2.3280000000000003,session418_iaa_pub29237_.jpg,training
21924,para,session384,iaa_pub26855_.jpg,1.4,1.508,session384_iaa_pub26855_.jpg,training
31135,para,session299,iaa_pub20864_.jpg,2.9423076923076925,3.1384615384615384,session299_iaa_pub20864_.jpg,training
20289,para,session56,iaa_pub3887_.jpg,3.22,3.508,session56_iaa_pub3887_.jpg,training
8658,para,session300,iaa_pub20974_.jpg,3.32,3.596,session300_iaa_pub20974_.jpg,training
971,para,session343,iaa_pub23943_.jpg,3.7083333333333335,3.804166666666666,session343_iaa_pub23943_.jpg,validation
31093,para,session439,iaa_pub30693_.jpg,3.22,3.404,session439_iaa_pub30693_.jpg,training
600,para,session30,iaa_pub2061_.jpg,3.38,3.72,session30_iaa_pub2061_.jpg,training
27795,para,session76,iaa_pub5296_.jpg,3.06,3.068,session76_iaa_pub5296_.jpg,validation
13981,para,session311,iaa_pub21727_.jpg,3.0,3.164,session311_iaa_pub21727_.jpg,training
22343,para,session376,iaa_pub26271_.jpg,2.6538461538461537,2.9423076923076925,session376_iaa_pub26271_.jpg,training
1943,para,session386,iaa_pub26992_.jpg,2.86,3.2,session386_iaa_pub26992_.jpg,training
15571,para,session31,iaa_pub2138_.jpg,2.2,2.4,session31_iaa_pub2138_.jpg,training
13524,para,session117,iaa_pub8151_.jpg,3.5384615384615383,3.6653846153846152,session117_iaa_pub8151_.jpg,test
15856,para,session340,iaa_pub23760_.jpg,3.6,3.684,session340_iaa_pub23760_.jpg,training
9563,para,session278,iaa_pub19446_.jpg,3.8541666666666665,4.145833333333333,session278_iaa_pub19446_.jpg,test
20611,para,session285,iaa_pub19921_.jpg,3.84,3.936,session285_iaa_pub19921_.jpg,training
4705,para,session132,iaa_pub9191_.jpg,3.267857142857143,3.575,session132_iaa_pub9191_.jpg,training
13499,para,session347,iaa_pub24266_.jpg,2.826923076923077,3.007692307692308,session347_iaa_pub24266_.jpg,training
12471,para,session302,iaa_pub21098_.jpg,2.82,2.824,session302_iaa_pub21098_.jpg,test
8411,para,session325,iaa_pub22710_.jpg,2.56,2.612,session325_iaa_pub22710_.jpg,training
11115,para,session27,iaa_pub1864_.jpg,3.38,3.6,session27_iaa_pub1864_.jpg,training
28641,para,session177,iaa_pub12375_.jpg,1.6041666666666667,1.6166666666666665,session177_iaa_pub12375_.jpg,test
14999,para,session217,iaa_pub15166_.jpg,2.875,3.079166666666667,session217_iaa_pub15166_.jpg,validation
4169,para,session145,iaa_pub10086_.jpg,3.076923076923077,3.253846153846154,session145_iaa_pub10086_.jpg,training
7478,para,session291,iaa_pub20324_.jpg,2.16,2.384,session291_iaa_pub20324_.jpg,validation
12371,para,session110,iaa_pub7693_.jpg,3.7884615384615374,3.757692307692308,session110_iaa_pub7693_.jpg,training
21715,para,session241,iaa_pub16824_.jpg,3.6458333333333335,3.8,session241_iaa_pub16824_.jpg,training
4626,para,session171,iaa_pub11954_.jpg,3.12,3.536,session171_iaa_pub11954_.jpg,training
27341,para,session33,iaa_pub2297_.jpg,3.75,3.938461538461538,session33_iaa_pub2297_.jpg,test
21544,para,session304,iaa_pub21273_.jpg,3.96,4.024,session304_iaa_pub21273_.jpg,training
28092,para,session330,iaa_pub23075_.jpg,3.2115384615384617,3.4038461538461537,session330_iaa_pub23075_.jpg,test
12198,para,session95,iaa_pub6603_.jpg,3.04,3.38,session95_iaa_pub6603_.jpg,validation
