Index,dataset,ID,1,2,3,4,5,6,7,8,9,10,sem1,sem2,challegeID,sum_score,total_scorer,MOS,scaled_MOS_aesthetic,set
48761,ava,320400.jpg,1,4,5,21,81,74,35,27,13,7,17,19,480,1605,268,5.9888059701492535,3.4619704258324524,training
248853,ava,284857.jpg,0,2,10,29,66,97,75,32,11,10,15,19,439,2042,332,6.150602409638554,3.55727077735163,training
193812,ava,72858.jpg,5,2,17,31,75,73,37,27,12,11,38,0,213,1690,290,5.827586206896552,3.367009744631324,test
48899,ava,727009.jpg,0,0,2,10,51,69,52,12,12,10,17,0,927,1383,218,6.344036697247707,3.671206261118768,test
99913,ava,264056.jpg,1,3,7,22,71,89,62,17,14,6,2,0,401,1761,292,6.030821917808219,3.486718402944616,training
203291,ava,276222.jpg,2,11,27,78,83,46,20,5,4,3,12,18,429,1354,279,4.853046594982079,2.792992368983488,test
4167,ava,364639.jpg,1,0,4,38,64,57,29,15,6,6,1,40,524,1264,220,5.745454545454545,3.31863305456952,training
140008,ava,905445.jpg,0,6,8,17,60,35,6,2,2,1,18,0,1259,700,137,5.109489051094891,2.9440405396918945,training
118437,ava,268084.jpg,0,2,14,38,59,39,13,4,3,5,18,31,418,927,177,5.237288135593221,3.019315976623406,training
245755,ava,546588.jpg,1,0,1,5,18,45,27,8,6,5,5,17,703,741,116,6.387931034482759,3.697060635797257,training
61017,ava,511439.jpg,0,0,0,18,53,73,38,20,7,2,18,21,680,1284,211,6.085308056872038,3.5188114961059656,training
74291,ava,356861.jpg,0,3,9,26,97,42,13,5,2,0,15,38,516,1023,197,5.192893401015229,2.993166860955363,training
82264,ava,593894.jpg,0,0,1,9,34,47,14,3,4,1,16,17,738,659,113,5.831858407079646,3.36952612991455,training
48923,ava,726407.jpg,27,16,27,37,42,25,10,5,6,3,15,19,927,842,198,4.252525252525253,2.439276952182313,training
70488,ava,657385.jpg,2,4,5,17,62,73,41,18,8,4,1,14,833,1384,234,5.914529914529915,3.418220796778044,training
207372,ava,390312.jpg,3,13,28,64,66,18,8,0,0,0,16,40,550,863,200,4.315,2.476075446724024,training
101044,ava,286769.jpg,0,0,5,13,51,62,33,10,10,6,14,21,431,1155,190,6.078947368421052,3.515064962206973,validation
168384,ava,273222.jpg,5,9,23,64,107,53,23,11,4,5,18,40,426,1536,304,5.052631578947368,2.910550698387265,training
141834,ava,120148.jpg,3,8,43,81,102,46,24,5,0,1,18,22,274,1476,313,4.715654952076678,2.7120667818320605,training
110786,ava,343352.jpg,1,4,12,32,76,80,33,21,4,3,18,31,505,1498,266,5.631578947368421,3.2515587446445364,training
64641,ava,863924.jpg,0,2,8,37,73,40,11,3,1,0,14,20,1188,891,175,5.091428571428572,2.933402666162428,training
66629,ava,164879.jpg,10,20,46,74,67,29,13,0,1,1,17,21,327,1103,261,4.226053639846743,2.4236848044100605,training
160270,ava,287559.jpg,1,3,11,48,63,38,17,4,2,2,7,14,441,964,189,5.1005291005291005,2.938763004282528,training
161346,ava,138498.jpg,2,8,30,62,85,45,27,13,2,2,38,0,302,1382,276,5.007246376811594,2.88381818356209,training
143396,ava,850100.jpg,0,1,1,9,30,79,67,35,13,12,2,10,1160,1651,247,6.684210526315789,3.8715733742032112,training
102415,ava,390253.jpg,0,0,2,6,37,57,45,23,8,3,19,0,551,1158,181,6.397790055248619,3.7028677360498152,training
200972,ava,43693.jpg,0,3,12,16,33,34,20,9,5,1,18,29,152,742,133,5.578947368421052,3.2205580131666025,test
118748,ava,331514.jpg,4,12,30,69,80,39,5,4,1,2,7,20,491,1124,246,4.569105691056911,2.6257472303379554,training
173345,ava,437329.jpg,0,2,6,35,79,66,27,17,4,6,17,19,599,1374,242,5.677685950413223,3.278716410236776,training
66143,ava,455475.jpg,0,0,3,16,55,70,45,18,9,3,20,45,622,1338,219,6.109589041095891,3.533113333272894,training
247977,ava,72115.jpg,2,8,20,46,54,29,11,4,1,2,20,27,210,844,177,4.768361581920904,2.743111719331307,training
237068,ava,102165.jpg,0,0,3,14,50,74,39,19,8,3,2,23,252,1286,210,6.123809523809523,3.5414893952286404,training
47992,ava,230115.jpg,0,2,20,51,105,79,31,5,1,1,8,17,376,1543,295,5.230508474576271,3.0153226620601465,training
133628,ava,409899.jpg,0,1,22,47,73,51,19,11,3,4,15,40,570,1215,231,5.259740259740259,3.032540589787446,training
22368,ava,237390.jpg,3,10,28,63,78,37,23,6,2,0,1,40,384,1198,250,4.792,2.7570350761085374,training
53615,ava,648.jpg,1,7,20,31,51,46,22,10,4,0,20,27,10,1000,192,5.208333333333333,3.0022611956761525,training
164059,ava,896029.jpg,3,4,5,23,45,52,33,14,4,4,2,35,1235,1074,187,5.74331550802139,3.317373131792877,training
244516,ava,310018.jpg,0,5,14,34,55,46,12,12,8,1,28,40,469,1001,187,5.352941176470588,3.087437225055475,training
102831,ava,411858.jpg,0,1,6,24,82,47,10,3,1,0,2,20,565,911,174,5.235632183908046,3.018340598066288,training
150952,ava,135002.jpg,16,38,71,92,69,29,7,4,1,1,17,21,298,1292,328,3.9390243902439024,2.254620587238301,training
24435,ava,366471.jpg,5,12,22,49,114,42,10,4,1,0,6,18,529,1224,259,4.725868725868726,2.71808283654743,test
178287,ava,418617.jpg,1,16,23,73,87,32,11,4,1,1,17,50,577,1149,249,4.614457831325301,2.6524602712637444,training
249723,ava,419117.jpg,0,4,25,54,102,35,5,4,0,0,14,35,575,1086,229,4.74235807860262,2.7277952944780486,training
133956,ava,151788.jpg,8,8,37,101,88,60,22,16,4,3,22,38,313,1687,347,4.861671469740634,2.798072540085483,training
42816,ava,637079.jpg,4,10,22,85,85,18,3,3,0,0,2,50,805,1008,230,4.3826086956521735,2.515897908094265,training
50080,ava,324344.jpg,1,5,30,71,81,40,16,5,0,2,38,0,484,1202,251,4.788844621513944,2.755176514326545,training
155816,ava,85327.jpg,1,6,13,32,64,82,43,19,13,4,2,20,229,1602,277,5.783393501805054,3.3409796271386485,training
205492,ava,62301.jpg,2,2,9,22,68,75,36,18,9,5,14,21,194,1438,246,5.845528455284553,3.3775779782946738,test
46880,ava,262387.jpg,5,16,41,57,83,47,11,11,0,1,40,0,412,1260,272,4.632352941176471,2.663000739673765,training
215802,ava,44926.jpg,0,5,11,51,83,44,16,16,5,2,18,29,155,1231,233,5.283261802575107,3.046395105421473,training
84939,ava,655612.jpg,1,1,7,36,54,38,3,1,1,3,14,53,827,734,145,5.062068965517241,2.916109450238481,training
219155,ava,356830.jpg,0,0,3,5,31,58,46,29,18,8,18,38,519,1328,198,6.707070707070707,3.885038338380496,training
80963,ava,562693.jpg,0,1,1,5,37,48,30,13,1,0,15,38,707,821,136,6.036764705882353,3.490218787713629,training
227158,ava,297589.jpg,0,2,8,29,64,72,36,20,13,4,5,40,451,1465,248,5.907258064516129,3.413937576055165,training
217273,ava,590727.jpg,0,0,1,7,72,53,29,9,3,1,18,38,745,1021,175,5.8342857142857145,3.370955847593836,training
10450,ava,179379.jpg,2,10,11,30,87,85,52,24,8,9,18,22,341,1838,318,5.779874213836478,3.338906717613809,training
11131,ava,136378.jpg,1,1,6,35,64,46,15,7,1,2,20,27,299,947,178,5.320224719101123,3.0681667769688943,training
98771,ava,942339.jpg,0,3,14,39,64,13,3,2,0,0,19,57,1356,639,138,4.630434782608695,2.661870917618623,training
8909,ava,864943.jpg,0,2,1,4,18,42,37,29,14,11,22,38,1190,1092,158,6.911392405063292,4.005386658177585,training
8426,ava,879158.jpg,0,1,2,4,29,43,29,17,8,1,2,53,1208,848,134,6.328358208955224,3.6619714136136,training
35231,ava,440562.jpg,0,1,13,25,58,62,28,15,3,2,17,47,602,1166,207,5.632850241545894,3.2523075545836173,training
185293,ava,737593.jpg,1,1,7,18,41,49,18,13,4,0,38,0,948,861,152,5.664473684210527,3.2709342018182457,training
100399,ava,163935.jpg,0,0,0,2,26,39,55,51,38,34,15,19,322,1847,245,7.538775510204082,4.3749240265265605,training
169643,ava,379393.jpg,0,2,2,13,44,74,40,44,13,6,5,40,538,1535,238,6.449579831932773,3.73337263429528,training
254746,ava,372402.jpg,3,13,23,64,59,36,7,2,2,0,18,38,530,948,209,4.535885167464115,2.60617988024028,test
191827,ava,232358.jpg,1,4,4,19,49,67,42,28,13,3,20,23,380,1409,230,6.126086956521739,3.542830834748079,training
250569,ava,573878.jpg,0,0,8,55,70,36,12,3,0,0,19,24,728,918,184,4.989130434782608,2.873147641930193,training
8937,ava,865066.jpg,2,1,0,3,18,45,38,35,9,6,20,0,1190,1063,157,6.770700636942675,3.922517251408988,test
115614,ava,770662.jpg,1,0,9,53,144,171,73,36,9,7,14,23,1005,2936,503,5.836978131212724,3.372541718583272,validation
149076,ava,707476.jpg,0,1,11,39,66,40,19,9,4,1,38,0,899,1012,190,5.326315789473684,3.0717545020725208,training
217609,ava,157213.jpg,1,0,2,4,33,47,46,50,25,20,29,40,319,1617,228,7.092105263157895,4.111829043157199,test
177928,ava,63788.jpg,21,30,41,63,37,22,1,3,0,2,17,21,198,824,220,3.7454545454545456,2.140605258408038,training
237349,ava,473350.jpg,0,3,14,43,59,44,9,1,0,0,2,10,638,850,173,4.913294797687861,2.8284793977115794,training
7844,ava,54642.jpg,0,1,0,13,31,44,48,25,15,6,14,0,176,1204,183,6.579234972677596,3.8097413141515952,training
187643,ava,772994.jpg,4,24,40,59,59,17,6,3,2,5,18,45,1007,939,219,4.287671232876712,2.459978423070995,training
138159,ava,472642.jpg,1,2,6,56,79,38,20,3,2,2,12,38,636,1072,209,5.1291866028708135,2.955642671446078,training
118091,ava,803259.jpg,2,0,5,7,26,42,26,20,9,9,20,21,1057,940,146,6.438356164383562,3.7267617381213567,test
1027,ava,308360.jpg,1,3,9,32,81,66,11,3,2,2,2,20,465,1102,210,5.247619047619048,3.0254010273864678,training
53919,ava,221615.jpg,9,27,61,114,132,35,13,4,0,2,29,40,371,1715,397,4.319899244332493,2.4789611697259555,training
145827,ava,915547.jpg,0,1,1,8,40,58,41,19,9,2,14,15,1288,1125,179,6.284916201117318,3.636383467236541,training
70058,ava,682725.jpg,3,4,13,32,88,90,44,16,8,6,4,17,866,1726,304,5.677631578947368,3.2786843846877285,training
132578,ava,141321.jpg,2,3,21,47,79,50,10,8,0,1,4,17,303,1098,221,4.968325791855204,2.860893418101344,training
108967,ava,353260.jpg,8,20,36,72,77,37,17,6,1,2,14,28,515,1247,276,4.518115942028985,2.5957135595008585,training
73775,ava,777117.jpg,0,5,11,19,61,37,12,4,2,3,22,38,1014,810,154,5.259740259740259,3.032540589787446,training
215919,ava,44713.jpg,1,3,24,32,51,49,37,18,13,10,19,21,155,1376,238,5.781512605042017,3.3398717528043647,training
194413,ava,752332.jpg,0,0,2,6,35,57,32,23,6,1,14,48,972,1019,162,6.290123456790123,3.639450613198683,training
138731,ava,474604.jpg,0,1,7,29,40,64,31,8,9,6,18,0,641,1145,195,5.871794871794871,3.393049262672029,training
95198,ava,872993.jpg,0,0,1,9,28,55,30,14,4,3,2,0,1193,897,144,6.229166666666667,3.603546216633576,training
99494,ava,260918.jpg,0,2,7,14,67,92,48,29,16,8,7,14,401,1760,283,6.219081272084805,3.597605779057232,test
144260,ava,737832.jpg,0,2,5,8,43,103,97,46,30,12,15,19,945,2321,346,6.708092485549133,3.8856401801050486,validation
122581,ava,120176.jpg,0,1,5,19,67,91,70,57,23,11,2,7,276,2237,344,6.502906976744186,3.7647830637341664,training
177224,ava,601227.jpg,1,0,9,24,40,50,19,14,2,1,40,0,757,897,160,5.60625,3.236639642620781,training
218866,ava,357329.jpg,0,1,4,24,64,67,22,10,1,3,38,0,519,1105,196,5.637755102040816,3.2551965855832736,training
70934,ava,913787.jpg,1,2,6,10,51,42,15,6,5,3,12,19,1280,798,141,5.659574468085107,3.268048495430672,training
189220,ava,142507.jpg,1,7,28,77,112,39,10,2,1,3,2,0,304,1326,280,4.735714285714286,2.72388200813085,training
27487,ava,944489.jpg,0,0,2,7,36,53,32,13,2,3,14,21,1368,908,148,6.135135135135135,3.5481603377036866,training
94664,ava,855880.jpg,1,0,4,14,40,47,25,7,2,1,17,0,1164,810,141,5.74468085106383,3.3181773378205217,training
173062,ava,436014.jpg,0,1,7,15,63,77,45,31,19,7,12,19,599,1664,265,6.279245283018868,3.633043217661676,test
81361,ava,579345.jpg,0,0,1,6,40,54,38,12,3,3,14,0,721,970,157,6.178343949044586,3.573610929615937,test
197693,ava,84858.jpg,1,3,21,47,69,37,19,4,0,3,37,38,228,1020,204,5.0,2.879549966909332,training
153414,ava,323490.jpg,1,9,22,47,73,24,7,4,1,0,14,27,485,872,188,4.638297872340425,2.666502386752468,training
126932,ava,501434.jpg,1,0,5,10,35,66,40,18,8,7,24,40,670,1193,190,6.278947368421052,3.6328677418231217,validation
35322,ava,648986.jpg,1,1,4,5,20,47,34,15,7,5,40,0,820,888,139,6.388489208633094,3.6973894081293537,training
253263,ava,905078.jpg,2,2,10,14,56,46,18,12,4,5,2,20,1258,956,169,5.65680473372781,3.266417083400232,training
11222,ava,136884.jpg,1,0,3,26,49,50,34,11,1,1,2,20,299,1004,176,5.704545454545454,3.294537031466217,training
206982,ava,510997.jpg,2,1,21,60,99,56,25,4,0,1,18,22,681,1355,269,5.037174721189591,2.901446394347277,training
118084,ava,803485.jpg,1,1,4,16,39,31,35,7,3,3,5,19,1057,818,140,5.842857142857143,3.376004538148813,training
163352,ava,66357.jpg,3,6,25,36,61,60,40,26,11,6,18,29,201,1546,274,5.642335766423358,3.257894660567034,training
17313,ava,405457.jpg,0,4,14,36,83,74,47,20,10,10,31,40,563,1732,298,5.812080536912752,3.357876689511813,training
149208,ava,274476.jpg,0,3,5,25,69,83,53,28,12,6,19,0,427,1727,284,6.080985915492958,3.516265694764217,training
252603,ava,633830.jpg,1,4,8,30,59,89,53,19,7,1,3,17,802,1578,271,5.822878228782288,3.364236680090163,training
31996,ava,46089.jpg,0,2,10,18,38,56,56,36,20,13,14,0,158,1622,249,6.514056224899599,3.771350125850856,training
156616,ava,112648.jpg,0,1,8,19,59,79,39,30,4,1,2,0,267,1430,240,5.958333333333333,3.4440216192367084,training
216182,ava,335290.jpg,3,12,22,45,79,45,10,9,1,4,40,0,495,1129,230,4.908695652173913,2.825770437084568,training
159509,ava,112229.jpg,2,15,31,99,69,16,8,2,1,1,15,38,264,1053,244,4.315573770491803,2.4764134055180045,training
146561,ava,171182.jpg,2,14,30,81,132,53,26,7,1,1,7,19,333,1679,347,4.838616714697406,2.7844929689481743,training
176849,ava,55128.jpg,12,26,37,73,54,25,7,2,2,3,15,19,177,1000,241,4.149377593360996,2.3785215473800707,training
72577,ava,445745.jpg,0,0,6,15,60,76,41,17,6,3,2,13,611,1341,224,5.986607142857143,3.46067528599792,training
189110,ava,280620.jpg,0,3,10,28,65,85,49,27,12,7,14,21,436,1720,286,6.013986013986014,3.476801821606587,training
127713,ava,10876.jpg,2,4,6,24,54,56,61,22,4,1,14,20,57,1379,234,5.8931623931623935,3.4056350297250364,training
116670,ava,879126.jpg,2,1,3,12,27,57,33,23,7,1,2,10,1210,1026,166,6.180722891566265,3.5750121598239413,test
75979,ava,101573.jpg,3,17,43,92,97,46,6,8,0,1,5,14,251,1411,313,4.507987220447284,2.5897476017194463,training
225262,ava,59851.jpg,6,14,50,82,60,19,16,3,3,1,26,38,190,1099,254,4.326771653543307,2.4830091142644237,training
203961,ava,918505.jpg,2,3,2,12,64,41,20,12,5,0,14,21,1296,909,161,5.645962732919255,3.260030994240991,training
190967,ava,383439.jpg,1,9,8,37,67,59,36,16,9,4,18,0,542,1381,246,5.613821138211383,3.241099148251576,training
221042,ava,337833.jpg,2,3,12,21,47,55,42,27,13,8,12,17,498,1400,230,6.086956521739131,3.519782464823181,training
171272,ava,231086.jpg,0,2,15,54,91,65,21,19,3,0,20,0,377,1436,270,5.318518518518519,3.067161801112827,training
208736,ava,769787.jpg,6,11,21,63,66,24,17,3,0,2,40,0,1001,980,213,4.60093896713615,2.6444974723700683,training
105825,ava,377547.jpg,0,2,4,10,43,82,53,19,7,4,2,20,535,1389,224,6.200892857142857,3.5868925498723643,training
184566,ava,278396.jpg,2,3,7,21,59,73,82,53,27,13,31,40,434,2217,340,6.520588235294118,3.775197570755635,test
109199,ava,368611.jpg,1,5,23,49,65,32,7,2,1,0,18,0,527,867,185,4.686486486486486,2.694886150213748,training
82885,ava,617779.jpg,0,0,3,22,68,49,11,0,2,1,14,23,769,836,156,5.358974358974359,3.0909908533998536,training
208785,ava,770048.jpg,2,5,15,42,71,52,20,8,2,2,12,17,1001,1134,219,5.178082191780822,2.9844428528689155,training
186266,ava,423025.jpg,27,14,28,41,43,28,14,5,0,1,5,40,580,834,201,4.149253731343284,2.3784485909301933,training
54552,ava,187889.jpg,14,32,42,87,93,39,10,2,0,3,12,18,349,1367,322,4.245341614906832,2.4350456897862878,training
176770,ava,892460.jpg,1,2,14,22,42,29,7,3,0,1,14,53,1227,602,121,4.975206611570248,2.864946316543693,training
82450,ava,607322.jpg,0,0,1,4,37,52,14,6,0,0,14,15,751,662,114,5.807017543859649,3.354894516237649,training
7661,ava,212685.jpg,42,59,74,74,28,5,0,1,1,1,6,18,364,875,285,3.0701754385964914,1.7428564793850942,validation
88812,ava,751170.jpg,0,1,2,3,7,34,38,35,22,25,2,20,960,1253,167,7.502994011976048,4.353848226776098,training
218918,ava,357223.jpg,0,4,13,43,81,36,13,6,1,1,9,14,519,998,198,5.040404040404041,2.9033485082459274,training
120102,ava,10887.jpg,3,6,17,27,31,15,5,1,0,0,12,17,56,462,105,4.4,2.526141628060887,training
168466,ava,442682.jpg,1,3,5,34,72,66,25,17,6,0,20,48,606,1279,229,5.585152838427947,3.224213121244787,training
126454,ava,85928.jpg,3,7,18,53,74,29,13,5,0,2,17,21,220,978,204,4.794117647058823,2.758282399657414,training
139173,ava,826147.jpg,2,4,14,35,47,41,16,7,1,2,20,35,1103,870,169,5.14792899408284,2.9666822003532283,training
84044,ava,640963.jpg,1,4,4,19,51,50,9,5,0,1,1,20,797,765,144,5.3125,3.063616810059563,training
157906,ava,784364.jpg,14,20,32,63,56,18,4,2,0,0,8,17,1023,834,209,3.9904306220095696,2.284899572196238,training
143902,ava,661403.jpg,2,2,4,13,54,67,30,13,4,2,5,40,837,1112,191,5.821989528795812,3.3637132234469043,training
88252,ava,735272.jpg,0,1,1,7,31,54,33,7,6,1,19,0,931,863,141,6.120567375886525,3.5395797250423606,validation
33444,ava,646410.jpg,0,4,18,26,85,60,24,11,3,0,18,40,815,1234,231,5.341991341991342,3.080987620365516,training
193383,ava,693394.jpg,1,4,12,22,63,41,31,13,8,3,14,15,882,1117,198,5.641414141414141,3.2573518106277866,training
85904,ava,678212.jpg,0,0,2,7,30,52,33,20,6,2,19,0,858,961,152,6.322368421052632,3.658443345292417,training
36295,ava,276601.jpg,1,3,18,56,80,42,16,16,1,1,15,19,432,1196,234,5.111111111111111,2.9449959555849694,training
162153,ava,365805.jpg,1,7,20,49,86,81,34,11,5,2,14,23,525,1578,296,5.331081081081081,3.074561325057685,training
74234,ava,357147.jpg,3,18,25,72,47,11,3,1,0,1,38,0,516,742,181,4.099447513812155,2.3491120365935263,training
108828,ava,758341.jpg,0,5,18,60,77,43,10,5,0,0,18,0,983,1057,218,4.848623853211009,2.790387312612705,training
150407,ava,52215.jpg,1,7,14,38,60,35,14,4,2,0,19,0,168,867,175,4.954285714285715,2.8526236172827835,training
6968,ava,262571.jpg,0,2,6,32,65,69,29,14,3,9,2,40,411,1321,229,5.7685589519650655,3.332241871111124,test
149671,ava,353365.jpg,2,5,28,46,59,34,17,3,1,2,18,38,513,951,197,4.8274111675126905,2.777892745920777,training
11957,ava,903948.jpg,0,2,1,3,12,32,32,27,24,13,1,20,1254,1057,146,7.239726027397261,4.1987797249394845,training
35470,ava,762566.jpg,1,1,8,34,46,34,3,7,0,0,18,29,990,674,134,5.029850746268656,2.897132471329652,training
217043,ava,849665.jpg,1,3,4,25,62,52,12,3,1,0,40,0,1158,858,163,5.263803680981595,3.034934001372349,test
47012,ava,17366.jpg,2,10,16,47,67,46,24,3,0,0,18,22,83,1061,215,4.934883720930233,2.8411955735459347,training
212231,ava,22936.jpg,3,4,11,41,40,18,8,1,0,0,18,31,102,580,126,4.603174603174603,2.6458142930677675,training
137370,ava,210136.jpg,0,0,5,25,81,68,31,20,9,2,14,23,363,1406,241,5.83402489626556,3.3708022221550946,validation
114590,ava,295770.jpg,2,5,8,46,91,31,12,8,6,1,38,0,452,1073,210,5.109523809523809,2.9440610128896028,training
250353,ava,69542.jpg,0,5,14,43,65,32,8,2,2,0,2,20,206,831,171,4.859649122807017,2.796881349634841,training
44991,ava,199364.jpg,1,7,17,45,97,56,32,8,5,2,18,21,355,1420,270,5.25925925925926,3.032257273819154,training
208586,ava,635976.jpg,0,0,5,12,63,67,22,12,2,1,11,18,801,1058,184,5.75,3.3213103904698875,training
195232,ava,468358.jpg,0,4,4,20,58,73,31,14,7,4,15,19,633,1260,215,5.8604651162790695,3.3863758792113647,training
95226,ava,874937.jpg,0,0,6,35,49,35,12,2,1,0,19,57,1193,722,140,5.1571428571428575,2.972109293750591,training
39098,ava,532518.jpg,0,0,5,7,44,56,25,6,0,1,2,16,693,832,144,5.777777777777778,3.337671887638797,training
207512,ava,50244.jpg,0,5,7,28,51,57,50,24,8,13,18,29,171,1484,243,6.106995884773663,3.5315859281592057,training
13238,ava,205363.jpg,0,0,4,16,47,80,45,17,8,5,15,19,359,1364,222,6.144144144144144,3.553466769217927,training
159299,ava,114835.jpg,0,0,11,58,72,54,28,9,5,1,2,20,264,1272,238,5.34453781512605,3.082487528432948,training
249291,ava,731880.jpg,0,0,1,9,28,75,46,20,14,5,15,19,935,1287,198,6.5,3.7630708140304434,training
52916,ava,294023.jpg,1,1,2,22,61,73,34,14,5,3,14,15,448,1265,216,5.856481481481482,3.3840294629507075,test
55898,ava,81820.jpg,0,2,5,12,44,59,27,21,9,3,14,15,224,1109,182,6.093406593406593,3.523581646678933,training
236526,ava,19942.jpg,3,8,22,48,59,49,22,7,1,0,2,8,91,1085,219,4.954337899543379,2.8526543551248227,training
104370,ava,569872.jpg,1,0,0,13,40,58,33,22,9,5,2,35,727,1139,181,6.292817679558011,3.6410375478534944,test
100166,ava,160934.jpg,0,3,8,16,80,63,47,13,4,3,18,38,322,1371,237,5.784810126582278,3.3418140388207997,training
214262,ava,11369.jpg,0,3,12,35,67,51,26,5,1,1,2,0,61,1064,201,5.293532338308458,3.052444593709151,training
134908,ava,769535.jpg,1,4,15,38,46,12,11,3,1,0,22,38,1000,618,131,4.717557251908397,2.7131872628712594,training
242230,ava,935738.jpg,0,5,3,9,23,46,47,17,6,5,38,0,1345,1015,161,6.304347826086956,3.6478289644059503,training
217172,ava,849008.jpg,1,1,9,33,71,46,3,2,1,0,18,40,1158,839,167,5.023952095808383,2.8936580842286306,training
124694,ava,30625.jpg,1,9,30,63,69,33,18,7,1,0,15,19,121,1095,231,4.740259740259741,2.726559344031217,training
174060,ava,270915.jpg,10,18,33,71,67,44,26,6,3,2,19,0,422,1305,280,4.660714285714286,2.679705965774794,training
183891,ava,217433.jpg,1,8,16,72,96,55,26,10,2,2,15,38,368,1463,288,5.079861111111111,2.926589271269946,training
211029,ava,4043.jpg,1,4,7,36,45,63,45,25,18,14,18,22,27,1594,258,6.178294573643411,3.573581846818422,training
129061,ava,834855.jpg,0,2,6,23,77,43,17,2,1,2,14,35,1126,921,173,5.323699421965318,3.0702134252476063,training
9962,ava,758345.jpg,1,5,17,39,61,73,26,12,2,1,14,0,982,1267,237,5.345991561181434,3.083343805063849,training
167943,ava,817867.jpg,0,1,3,20,68,40,3,0,1,0,18,40,1085,701,136,5.154411764705882,2.9705006423482696,training
142491,ava,669567.jpg,0,0,6,32,73,34,9,4,0,0,22,40,849,810,158,5.1265822784810124,2.954108688185374,training
50883,ava,232544.jpg,0,4,14,50,84,60,25,15,3,2,20,0,381,1372,257,5.33852140077821,3.078943776765458,training
180447,ava,837958.jpg,0,0,3,23,50,41,15,9,1,2,1,2,1133,803,144,5.576388888888889,3.2190510331642037,training
106999,ava,466852.jpg,0,0,2,6,35,64,41,14,3,5,5,40,632,1065,170,6.264705882352941,3.624479308599681,training
8276,ava,879245.jpg,0,2,4,2,31,53,28,2,5,4,17,29,1208,794,131,6.061068702290076,3.504534179376683,training
151364,ava,679295.jpg,20,27,42,53,23,3,2,2,0,0,14,15,863,575,172,3.3430232558139537,1.9035676357871727,training
72864,ava,490048.jpg,3,4,12,30,72,65,44,24,12,5,18,48,659,1575,271,5.8118081180811805,3.357716231033918,training
146532,ava,170466.jpg,3,9,27,67,107,79,34,16,2,2,14,0,333,1783,346,5.1531791907514455,2.9697746391586937,training
56360,ava,310380.jpg,0,4,1,16,67,64,29,13,0,6,15,19,468,1161,200,5.805,3.353706154864328,training
47409,ava,724476.jpg,2,10,16,47,46,30,13,5,2,1,21,40,924,827,172,4.808139534883721,2.766541486463608,training
39783,ava,266570.jpg,8,14,28,46,39,33,14,17,3,3,12,17,417,988,205,4.819512195121951,2.773240141402076,training
216870,ava,704013.jpg,0,2,11,22,55,49,26,13,6,5,18,0,897,1084,189,5.735449735449736,3.3127400824290305,validation
222916,ava,505883.jpg,2,3,10,46,55,23,9,7,1,1,2,14,675,773,157,4.923566878980892,2.834529796355389,training
61437,ava,40932.jpg,4,9,18,55,42,18,4,1,0,1,38,0,144,660,152,4.342105263157895,2.4920408234351594,training
101700,ava,389013.jpg,1,2,3,14,58,93,40,21,12,2,1,18,536,1494,246,6.073170731707317,3.51166244289842,training
140310,ava,8196.jpg,3,11,16,52,76,54,24,15,3,1,18,0,41,1310,255,5.137254901960785,2.9603950117439437,training
128931,ava,696526.jpg,4,11,25,37,63,25,5,5,3,0,2,0,887,816,178,4.584269662921348,2.6346790205162143,test
168152,ava,273198.jpg,0,9,15,57,94,71,30,18,3,3,20,23,426,1598,300,5.326666666666667,3.071961173615707,training
186080,ava,244715.jpg,4,8,9,50,95,58,30,17,2,3,2,40,392,1464,276,5.304347826086956,3.058815066325209,training
172474,ava,625077.jpg,0,3,1,10,56,58,23,4,2,1,6,20,789,898,158,5.6835443037974684,3.282167061799965,training
195492,ava,394632.jpg,3,3,17,52,45,23,5,2,0,0,40,0,554,682,150,4.546666666666667,2.612530333112729,training
93369,ava,827641.jpg,0,2,2,18,64,47,22,5,2,3,2,53,1104,926,165,5.612121212121212,3.240097868158755,training
62803,ava,297219.jpg,0,10,23,54,80,85,31,10,4,0,21,38,453,1548,297,5.212121212121212,3.004492308926458,training
106136,ava,801265.jpg,3,5,15,36,69,20,15,2,0,0,22,38,1054,788,165,4.775757575757575,2.747468062491225,training
154672,ava,539348.jpg,0,2,2,14,46,55,32,25,12,5,18,38,697,1208,193,6.259067357512953,3.621158139104254,training
7387,ava,89184.jpg,30,40,63,69,63,21,5,3,1,2,14,15,233,1104,297,3.717171717171717,2.123946279472421,training
194097,ava,45864.jpg,0,2,2,11,29,44,40,7,5,5,20,23,156,894,145,6.165517241379311,3.5660558205344715,validation
53803,ava,662658.jpg,1,3,7,23,60,36,20,4,1,2,1,14,838,837,157,5.3312101910828025,3.07463737264308,training
208615,ava,636226.jpg,0,1,1,9,37,76,40,17,4,2,2,0,801,1154,187,6.171122994652406,3.569357687121536,test
3035,ava,631262.jpg,0,0,4,5,16,57,72,59,33,13,20,27,803,1857,259,7.1698841698841695,4.1576419001965,training
152452,ava,55581.jpg,0,4,19,46,59,43,29,9,4,0,14,15,178,1113,213,5.225352112676056,3.012285493237385,validation
79614,ava,524973.jpg,0,0,0,3,20,45,60,42,10,5,14,27,679,1278,185,6.908108108108108,4.003452161625557,training
